Ship Collision Detection,Recursive Update,Particle Update,Bullet Update,Enemyships Update,Particle Draw
0.000154099,4.93117e-006,0.00124717,8.21861e-007,5.3421e-006,6.98582e-006
0.000159852,5.3421e-006,0.00128375,8.21861e-007,5.75303e-006,6.57489e-006
0.000147935,4.93117e-006,0.00124553,8.21861e-007,5.75303e-006,6.98582e-006
0.000387097,5.3421e-006,0.00127553,4.10931e-007,6.57489e-006,6.98582e-006
0.00011465,6.57489e-006,0.00135813,8.21861e-007,5.75303e-006,6.98582e-006
0.000162318,6.98582e-006,0.00182412,8.21861e-007,9.04047e-006,7.39675e-006
0.000556811,5.75303e-006,0.00143456,1.23279e-006,6.98582e-006,7.80768e-006
0.00014999,5.3421e-006,0.00123854,8.21861e-007,5.75303e-006,6.98582e-006
0.000153277,5.75303e-006,0.00124717,1.23279e-006,5.75303e-006,7.39675e-006
0.00015903,5.75303e-006,0.00124923,1.23279e-006,6.16396e-006,6.57489e-006
0.000149579,6.57489e-006,0.00148099,8.21861e-007,8.62954e-006,6.57489e-006
0.000139305,5.3421e-006,0.00124471,8.21861e-007,4.93117e-006,6.98582e-006
0.000156975,5.3421e-006,0.00124142,8.21861e-007,6.16396e-006,6.98582e-006
0.000138895,5.3421e-006,0.00125457,8.21861e-007,6.57489e-006,6.98582e-006
0.000177522,4.93117e-006,0.000927881,8.21861e-007,4.52024e-006,6.57489e-006
0.000190261,4.52024e-006,0.000963221,1.23279e-006,4.52024e-006,5.75303e-006
0.000138073,5.3421e-006,0.00122087,4.10931e-007,5.75303e-006,7.39675e-006
0.000156154,5.3421e-006,0.00134087,4.10931e-007,6.16396e-006,7.39675e-006
0.000151222,4.93117e-006,0.00122252,8.21861e-007,6.16396e-006,6.98582e-006
0.000150812,5.3421e-006,0.00122046,1.23279e-006,5.3421e-006,6.98582e-006
0.000141771,5.3421e-006,0.00122252,4.10931e-007,6.16396e-006,6.57489e-006
0.000682967,6.98582e-006,0.00215574,1.64372e-006,7.39675e-006,6.57489e-006
0.00433943,4.52024e-006,0.00100514,4.10931e-007,1.10951e-005,1.23279e-005
8.91719e-005,4.52024e-006,0.00563838,8.21861e-007,4.52024e-006,5.75303e-006
0.000173002,4.52024e-006,0.000923772,4.10931e-007,4.52024e-006,5.3421e-006
0.000101911,4.52024e-006,0.000938976,4.10931e-007,4.52024e-006,4.93117e-006
0.000178344,4.52024e-006,0.000923772,8.21861e-007,4.93117e-006,5.75303e-006
0.000182864,4.52024e-006,0.000930347,4.10931e-007,4.52024e-006,4.93117e-006
0.000209164,9.86233e-006,0.00261311,1.23279e-006,1.15061e-005,5.75303e-006
0.000173002,9.86233e-006,0.00253421,8.21861e-007,1.06842e-005,1.39716e-005
0.000420382,9.86233e-006,0.00275282,1.23279e-006,1.31498e-005,1.39716e-005
0.000823094,1.02733e-005,0.00265132,1.64372e-006,1.56154e-005,2.05465e-005
0.000185741,9.86233e-006,0.00256503,1.23279e-006,1.10951e-005,1.39716e-005
0.000184508,1.02733e-005,0.00256133,1.23279e-006,1.15061e-005,1.27388e-005
0.00018985,9.86233e-006,0.00258188,1.23279e-006,1.10951e-005,1.35607e-005
0.000388329,1.02733e-005,0.00269242,1.23279e-006,1.47935e-005,1.84919e-005
0.0001767,9.86233e-006,0.00255928,1.23279e-006,1.06842e-005,1.39716e-005
0.000193137,1.02733e-005,0.00257736,1.23279e-006,1.15061e-005,1.43826e-005
0.000188617,9.86233e-006,0.00260366,1.23279e-006,1.15061e-005,1.39716e-005
0.000197247,9.86233e-006,0.00273146,1.23279e-006,1.10951e-005,1.31498e-005
0.000364906,1.10951e-005,0.00264557,1.64372e-006,1.68482e-005,1.31498e-005
0.000267516,9.86233e-006,0.00259873,1.23279e-006,1.47935e-005,1.31498e-005
0.000151222,5.3421e-006,0.00122663,8.21861e-007,5.3421e-006,1.43826e-005
0.000103965,5.3421e-006,0.00125087,8.21861e-007,5.75303e-006,7.80768e-006
0.000150401,5.3421e-006,0.00124142,8.21861e-007,5.75303e-006,6.57489e-006
0.000145058,6.16396e-006,0.00122087,1.23279e-006,5.75303e-006,6.98582e-006
0.000102733,5.75303e-006,0.00122827,4.10931e-007,5.75303e-006,6.57489e-006
0.000101911,5.3421e-006,0.00123115,8.21861e-007,5.3421e-006,7.80768e-006
0.000147113,4.93117e-006,0.00121882,8.21861e-007,5.75303e-006,7.80768e-006
